id,name,movie_id
1,producer,1
2,director,1
3,actor,1
4,producer,2
5,director,2
6,actor,2
7,producer,3
8,director,3
9,actor,3
10,producer,4
11,director,4
12,actor,4
13,producer,5
14,director,5
15,actor,5
16,producer,6
17,director,6
18,actor,6
19,producer,7
20,director,7
21,actor,7
22,producer,8
23,director,8
24,actor,8
25,producer,9
26,director,9
27,actor,9
28,producer,10
29,director,10
30,actor,10
31,producer,11
32,director,11
33,actor,11
34,producer,12
35,director,12
36,actor,12
37,producer,13
38,director,13
39,actor,13
40,producer,14
41,director,14
42,actor,14
43,producer,15
44,director,15
45,actor,15
46,producer,16
47,director,16
48,actor,16
49,producer,17
50,director,17
51,actor,17
52,producer,18
53,director,18
54,actor,18
55,producer,19
56,director,19
57,actor,19
58,producer,20
59,director,20
60,actor,20
61,producer,21
62,director,21
63,actor,21
